0.531065001,0.401943847,0.39406247,0.335300946,0.327155576,0.288847272,0.247937567,0.222833269,0.21739803,0.20265449,0.178418605,0.172697633,0.168590171,0.146994066,0.136323442,0.130374275,0.117937017,0.099996512,0.098007165,0.087984007,0.083711615,0.078826025,0.066215279,0.067643462,1
0.486944093,0.392545644,0.384014923,0.320877207,0.292077555,0.279007041,0.240999281,0.208633004,0.193668919,0.194993935,0.15307299,0.155409693,0.145912147,0.122004662,0.124959236,0.113256975,0.098634425,0.092959055,0.091670921,0.07796066,0.073287213,0.071137025,0.062277031,0.054686772,1
0.474545357,0.485284947,0.411180702,0.361782573,0.334559214,0.313008172,0.264480844,0.287756163,0.222844616,0.237839924,0.197691556,0.198239613,0.186666172,0.170561356,0.145809831,0.135707044,0.129211362,0.112852005,0.105946937,0.086803888,0.079483594,0.074211448,0.066283568,0.053791029,1
0.459504235,0.414311463,0.332843205,0.308044376,0.294724628,0.270801845,0.217989182,0.227511009,0.185543796,0.171764717,0.148531726,0.126193298,0.11608763,0.101429824,0.099170087,0.087837261,0.087222521,0.080501392,0.07236426,0.067767548,0.058446008,0.054265256,0.051741502,0.045253067,1
0.491791694,0.386305375,0.371561636,0.312542103,0.299122424,0.289034659,0.251718296,0.238835944,0.209780547,0.192893283,0.188028721,0.167742517,0.159817411,0.152080122,0.139731096,0.134306308,0.124500311,0.12117378,0.110225267,0.104069409,0.095687421,0.084904783,0.081880651,0.070163141,1
0.519465421,0.448821448,0.437652595,0.396342584,0.336769584,0.330808738,0.293721161,0.280373734,0.261624777,0.234888132,0.220893313,0.1985696,0.167483105,0.172364261,0.147622049,0.132153626,0.128537634,0.126416206,0.110358009,0.094712938,0.093437796,0.085488036,0.076456535,0.076148241,1
0.481528689,0.434173049,0.414097857,0.335760136,0.332157255,0.306459241,0.279087456,0.275849926,0.236105043,0.233703994,0.210224273,0.180620861,0.189068573,0.171020157,0.149084862,0.151481942,0.135518945,0.123925466,0.113085508,0.099910036,0.092791709,0.075991454,0.07487534,0.064688326,1
0.457032953,0.425763693,0.386235881,0.372852785,0.308388387,0.290615375,0.272569572,0.248983919,0.21960702,0.211504409,0.196382749,0.175862376,0.168806602,0.152364182,0.134479863,0.125376986,0.116959724,0.101864366,0.097479502,0.086514198,0.075449529,0.06970609,0.059785404,0.051774585,1
0.458017029,0.455739821,0.393608246,0.37682636,0.338292886,0.327542573,0.294320974,0.266598151,0.243699704,0.234949707,0.231942564,0.206751624,0.188232918,0.180195293,0.159051098,0.153821154,0.138280473,0.133386567,0.125193849,0.102503482,0.099614135,0.087684298,0.085525052,0.068582565,1
0.556059762,0.450815829,0.408227356,0.37363884,0.336838823,0.313502751,0.295213148,0.272493783,0.246813015,0.230343869,0.210749599,0.199156208,0.185873279,0.161280546,0.15163424,0.138625909,0.124926288,0.121687259,0.111418924,0.100675164,0.093022021,0.085452909,0.077797985,0.070719569,1
0.557968864,0.476437877,0.436103741,0.416250633,0.350943226,0.315243673,0.316549984,0.263287897,0.246929806,0.243149953,0.217875946,0.201422185,0.165091711,0.160140315,0.159072377,0.144023319,0.134636232,0.118108256,0.105453251,0.091269488,0.086730754,0.077838759,0.069974973,0.062592751,1
0.522227978,0.448898082,0.401974849,0.366196173,0.346030936,0.336618362,0.265128795,0.274868297,0.235788766,0.217500965,0.203963077,0.174182054,0.171689451,0.141469649,0.137180452,0.124466763,0.112737587,0.100926026,0.096479789,0.081133388,0.078667792,0.074936544,0.061601625,0.057720066,1
0.492298382,0.48201713,0.397090895,0.353509619,0.346415936,0.265901626,0.297450403,0.25021058,0.249117691,0.222426535,0.187932245,0.193808025,0.171374242,0.166354561,0.132742487,0.130813578,0.125924479,0.10718577,0.098517326,0.093542211,0.084331353,0.075537262,0.067038053,0.059600375,1
0.48698925,0.446852252,0.361079692,0.339040325,0.315391744,0.269978358,0.268992097,0.246905091,0.204967008,0.203871775,0.185766764,0.166097839,0.160955572,0.142401118,0.138710947,0.128340235,0.123846197,0.115548428,0.095965769,0.101960954,0.090319216,0.081889898,0.081453613,0.070930226,1
0.530514568,0.473972042,0.412420494,0.371992723,0.351011696,0.332392529,0.287918709,0.298672801,0.244009316,0.240069671,0.221454294,0.189990938,0.189053399,0.16511799,0.156752587,0.140994005,0.127647428,0.120478719,0.107712391,0.100808424,0.095427693,0.076950363,0.071200879,0.060183349,1
0.458016267,0.416830397,0.384910339,0.355529002,0.352799148,0.287649167,0.280905718,0.27778233,0.222403656,0.201815224,0.197241492,0.175062308,0.171449553,0.151025927,0.132301685,0.124170744,0.109774104,0.096867366,0.087245231,0.086235836,0.074013722,0.063939561,0.059093149,0.055353976,1
0.443243842,0.432638066,0.365196159,0.362125508,0.279894792,0.270930259,0.22590615,0.223139398,0.205548822,0.176785398,0.174670176,0.150679903,0.150419464,0.139454058,0.117714697,0.125742933,0.091322308,0.096863812,0.090796819,0.078307822,0.067366546,0.062962378,0.058964942,0.049056755,1
0.469132001,0.43395433,0.366128422,0.328253914,0.300887768,0.287792045,0.255480904,0.217296294,0.196014458,0.174885127,0.157775025,0.15588156,0.136613432,0.130672539,0.115997253,0.11027682,0.091343717,0.087998813,0.076529128,0.077703267,0.066465049,0.062702168,0.057866141,0.054233712,1
0.568850658,0.474993622,0.467404419,0.371911155,0.353025617,0.344828755,0.297561767,0.298756471,0.264675404,0.24429614,0.226362959,0.202623934,0.195552687,0.179712304,0.161156359,0.152629825,0.143330804,0.129246265,0.117453731,0.110851905,0.10349361,0.094469034,0.083436515,0.078492095,1
0.521948372,0.438257989,0.394040547,0.325731935,0.316126186,0.265275787,0.25266667,0.241088817,0.184575582,0.200985632,0.164633258,0.147473883,0.159622365,0.135489128,0.116579987,0.113099639,0.104022242,0.097116008,0.094930525,0.084093833,0.07058875,0.06781065,0.064073262,0.051279969,1
0.476183542,0.382341746,0.374178683,0.332934574,0.289551847,0.308648064,0.258326881,0.262305075,0.211599753,0.189313201,0.195903902,0.166372322,0.165551081,0.151762227,0.133052724,0.133517036,0.117498569,0.121742811,0.109411069,0.105213593,0.093723052,0.079216742,0.066372429,0.062291214,1
0.537646411,0.408894825,0.441682491,0.329956827,0.359684235,0.329698134,0.292866945,0.290322316,0.247880111,0.229653561,0.203017854,0.190265679,0.177598781,0.159328388,0.145924595,0.121351832,0.138318361,0.123076192,0.109183755,0.098671954,0.090166164,0.089172801,0.069459379,0.074166497,1
0.355939518,0.320423562,0.256229796,0.232099438,0.21777575,0.175642193,0.166627239,0.154297546,0.132383378,0.141295766,0.106634492,0.133833463,0.087926549,0.109376325,0.107807692,0.063216989,0.09497958,0.080055402,0.057182398,0.070766457,0.049307443,0.039239266,0.042860337,0.035098659,1
0.429502397,0.320934027,0.298812992,0.308419955,0.221997727,0.241842914,0.179158478,0.188048007,0.150986559,0.153122058,0.140762716,0.11548385,0.122263369,0.078174101,0.100066274,0.078220883,0.068246658,0.068412757,0.059160843,0.061589186,0.052463242,0.049828468,0.044468932,0.038805796,1
0.472874692,0.273603338,0.350062843,0.244582247,0.250572,0.233310668,0.208421396,0.203097424,0.16642488,0.145025625,0.158702531,0.099312479,0.142324171,0.086199701,0.120756751,0.071871623,0.093953898,0.080522323,0.074191787,0.06156425,0.05727182,0.044948266,0.048266904,0.036061936,1
0.349599076,0.286993504,0.273086632,0.273763348,0.192582372,0.184681934,0.164614366,0.162384923,0.136938285,0.118672342,0.11675289,0.089274571,0.094387574,0.076756609,0.086648809,0.069009454,0.068081638,0.064404986,0.051194761,0.049248602,0.044753177,0.04277442,0.03418791,0.035046272,1
0.433513307,0.288785494,0.359665257,0.216491946,0.300786373,0.196952864,0.226356486,0.203173321,0.178268262,0.175612332,0.129748558,0.137435051,0.114925099,0.125020459,0.111394752,0.097372047,0.088071926,0.076272285,0.088099011,0.073079144,0.068638453,0.057283145,0.051304229,0.050851767,1
0.456298415,0.293517267,0.334100318,0.284649025,0.224501092,0.246279888,0.189834794,0.203461237,0.158196368,0.154054135,0.138885118,0.13313852,0.11359597,0.100831398,0.108627193,0.082431888,0.091160359,0.070956533,0.072284853,0.054809704,0.06037024,0.042158006,0.043680391,0.039271865,1
0.450403138,0.339965026,0.343865717,0.31990802,0.23679397,0.251068891,0.231502134,0.188205989,0.202253966,0.18450449,0.150878773,0.124860895,0.15499097,0.105198174,0.12893256,0.098743797,0.109467499,0.07511998,0.085409779,0.070816263,0.066592315,0.057220439,0.050673091,0.045227311,1
0.439572125,0.304624392,0.318194975,0.274769716,0.225636305,0.23503279,0.205226771,0.192277882,0.15698561,0.157437075,0.143385976,0.129016384,0.132558025,0.10264631,0.120629754,0.082596892,0.106381358,0.082671953,0.071864521,0.069323187,0.052969793,0.058300498,0.040992455,0.043159114,1
0.498440953,0.380459324,0.40936178,0.273949209,0.319766644,0.234341173,0.246190469,0.22149227,0.177071009,0.201545251,0.163500705,0.170742731,0.142655775,0.139540337,0.120918928,0.130384862,0.110206817,0.102951421,0.084816651,0.087916627,0.077937779,0.075019897,0.076488891,0.059680353,1
0.46926075,0.313301163,0.342264942,0.28017793,0.267081809,0.226817734,0.202660948,0.19766134,0.178710395,0.158882366,0.133927644,0.144962518,0.105471715,0.12070425,0.093900466,0.100728183,0.080125303,0.077004196,0.070255315,0.064935431,0.056252234,0.049514454,0.047653672,0.03881815,1
0.330851875,0.479115898,0.243165624,0.391012925,0.237096336,0.273460403,0.248919166,0.203477822,0.221543412,0.155659265,0.192758558,0.147188722,0.151398306,0.134076089,0.102065153,0.098093784,0.098356975,0.082562707,0.073754075,0.073640655,0.062140547,0.069211821,0.049369252,0.060073064,1
0.432784119,0.329882852,0.2935769,0.299241387,0.216956271,0.275773432,0.193191342,0.226797898,0.178930685,0.152185526,0.160205864,0.137471611,0.136628,0.127707054,0.122705847,0.130888909,0.091977029,0.103921739,0.085221691,0.080134785,0.075182064,0.064263287,0.062153309,0.054393243,1
0.419144373,0.252204537,0.346469305,0.271294927,0.268288952,0.175312833,0.207352861,0.161529646,0.222337361,0.113839689,0.173464422,0.166841828,0.118283072,0.144104437,0.082499915,0.118291128,0.089987915,0.085096274,0.071567531,0.084035911,0.049192473,0.071838301,0.040297573,0.058079552,1
0.503880181,0.33635227,0.372695486,0.298350451,0.29028961,0.256825614,0.233856468,0.21844013,0.196560767,0.172231287,0.171902319,0.136173482,0.138369889,0.113002198,0.115962288,0.095476702,0.093294244,0.088210802,0.074381404,0.073413933,0.071174441,0.052526642,0.056218229,0.041540285,1
0.42692718,0.354243937,0.347193992,0.226635743,0.292359823,0.199717924,0.238194381,0.205010102,0.175476368,0.177390338,0.107980389,0.151239955,0.103466684,0.133039495,0.090476803,0.083376152,0.090515602,0.077643383,0.091269272,0.063723718,0.065586488,0.048394215,0.041070517,0.037179231,1
0.478520792,0.3503041,0.359833251,0.317475611,0.258573959,0.255021149,0.230289513,0.191218963,0.175335589,0.164905497,0.155269433,0.129414344,0.126910559,0.094949726,0.101101948,0.071166539,0.080859346,0.062444704,0.060169989,0.049981205,0.049259893,0.038448849,0.037116328,0.035212314,1
0.449133057,0.404243192,0.391464186,0.273574812,0.32564552,0.228029782,0.267281026,0.203023504,0.197785725,0.158194928,0.167835646,0.144071374,0.158057825,0.12009378,0.128287124,0.100413459,0.114223665,0.102247558,0.101949825,0.089737948,0.070267619,0.072799606,0.062793621,0.059290372,1
0.465939233,0.309108055,0.357387087,0.216060368,0.269557515,0.201913131,0.205542261,0.172404059,0.169196895,0.141566869,0.155536443,0.107713004,0.134606304,0.107114185,0.118131699,0.095002056,0.082045334,0.077888597,0.080418085,0.069647409,0.065975408,0.04563404,0.041988097,0.042751229,1
0.381151224,0.368179284,0.318577235,0.267952362,0.249095264,0.206105686,0.208302858,0.177670778,0.173582348,0.15706405,0.14147845,0.133090986,0.120614422,0.127129888,0.098867362,0.094055174,0.09528758,0.081062472,0.085652673,0.059378395,0.064455178,0.046780939,0.05011986,0.050076248,1
0.467203263,0.343444752,0.369456616,0.257517299,0.285711776,0.247255075,0.199579458,0.202747023,0.165864116,0.163052827,0.169543152,0.122673232,0.141189663,0.122803327,0.11414319,0.11580328,0.080865865,0.100546419,0.070673426,0.080892062,0.063126325,0.055431034,0.057633335,0.041092533,1
0.477183387,0.37483563,0.39463441,0.312972758,0.287519388,0.271239828,0.248851105,0.210793967,0.213174478,0.190922977,0.174774688,0.149821499,0.158717924,0.133770263,0.128532906,0.116825142,0.099855291,0.107172634,0.080225676,0.082468833,0.071879274,0.05745613,0.057263858,0.053930776,1
0.419910526,0.351885668,0.30558857,0.245827347,0.248478545,0.214813601,0.211341862,0.158399589,0.154774212,0.139547113,0.141157899,0.120235931,0.092162207,0.09938519,0.086049933,0.082253854,0.064738929,0.052087521,0.049506964,0.042407566,0.0370565,0.034936376,0.024825987,0.029752326,1
0.392915355,0.282557569,0.289741632,0.285118811,0.19379195,0.22704431,0.179646336,0.188161171,0.175176059,0.170667515,0.153059838,0.125075004,0.12949246,0.12569079,0.096290028,0.113759697,0.087790986,0.092055503,0.080530994,0.06390943,0.075043694,0.044676015,0.063069649,0.048124241,1
0.47417964,0.354244745,0.372181706,0.298234701,0.261932298,0.23103692,0.215240851,0.179238867,0.177904787,0.165214051,0.134538075,0.133639151,0.112610146,0.098268622,0.09022545,0.08702352,0.0766774,0.074032788,0.073284838,0.062093123,0.06296896,0.048842863,0.054264425,0.044196303,1
0.40761463,0.359253845,0.346383821,0.284943136,0.271208568,0.221862534,0.202746431,0.179153001,0.178530714,0.171447172,0.149873712,0.13617096,0.111458739,0.116387888,0.098052749,0.09650713,0.085072545,0.080605829,0.07774751,0.059120344,0.066917279,0.048069883,0.053366165,0.041974734,1
0.361425157,0.382660349,0.333276079,0.284938197,0.293399125,0.229408575,0.233419123,0.185767863,0.204121153,0.165146093,0.162690349,0.126481147,0.135070086,0.105786642,0.107950155,0.089072198,0.099573204,0.072585367,0.070354518,0.051571998,0.053406888,0.050205629,0.041563645,0.037236999,1
0.395175955,0.300184509,0.319223859,0.218151324,0.236661789,0.182856051,0.190859337,0.16747756,0.147314178,0.13500792,0.113002401,0.103205371,0.099360095,0.068037586,0.091038751,0.059256284,0.077341766,0.050174264,0.057457972,0.04288919,0.047910633,0.035391109,0.030216421,0.020534242,1
0.436007641,0.293831105,0.362727438,0.20151021,0.301516088,0.169290998,0.218789826,0.120066387,0.141693431,0.131806564,0.110709911,0.102314066,0.063633952,0.068378204,0.055652245,0.062825538,0.057200491,0.048734547,0.048502743,0.038649302,0.049827869,0.035392424,0.040730611,0.035368401,1
0.495176271,0.329605738,0.393463805,0.270452477,0.31413176,0.254316063,0.212400426,0.232606519,0.18241573,0.185118774,0.152260978,0.144651423,0.151221987,0.117812893,0.128181748,0.09451378,0.0973274,0.067205051,0.083275312,0.07055812,0.066974747,0.059606689,0.041063764,0.050635201,1
0.463364419,0.332863302,0.373349284,0.266792725,0.322859148,0.226826104,0.259882361,0.208040196,0.211636717,0.184615559,0.168281302,0.152986966,0.144426929,0.133756803,0.106489827,0.104858292,0.089850378,0.087645882,0.08016894,0.063215126,0.070000872,0.050730975,0.053111948,0.042428328,1
0.460402408,0.356949103,0.314029193,0.316974139,0.257395269,0.250237821,0.240812614,0.205287946,0.200827146,0.166944862,0.153359694,0.176091802,0.11808913,0.151300006,0.106406324,0.103888691,0.109976743,0.072348375,0.088286633,0.06977096,0.05922093,0.056587673,0.044249787,0.04489116,1
0.416554396,0.341129583,0.326939722,0.283594964,0.261932458,0.224639819,0.20841209,0.183179206,0.182078198,0.149222553,0.145492715,0.134540501,0.112143054,0.113557304,0.087394609,0.091786691,0.075331895,0.075973267,0.064320796,0.066138899,0.05913759,0.055357916,0.050164112,0.044571082,1
0.51783903,0.309437634,0.365002312,0.311695007,0.28080139,0.270801131,0.237968798,0.219843119,0.219690407,0.152718353,0.185334528,0.164071534,0.128428774,0.137659972,0.108460363,0.123937598,0.107484054,0.094569476,0.095388518,0.083111205,0.076629529,0.065801768,0.055275102,0.055782585,1
0.492637229,0.315432175,0.36823188,0.342725216,0.261030306,0.290407669,0.20777236,0.252330384,0.188242875,0.189237721,0.199353909,0.138738362,0.168394291,0.122701511,0.133359485,0.121107699,0.094171923,0.110894871,0.083788009,0.091641286,0.077800098,0.072594057,0.06844252,0.053369009,1
0.394071848,0.355759741,0.326002924,0.274563264,0.280903854,0.231567324,0.241765626,0.198693123,0.181697231,0.1681432,0.179034922,0.132541366,0.164069362,0.112113668,0.133963892,0.109061825,0.110141883,0.102799745,0.087314639,0.083742981,0.080529031,0.067080889,0.064715269,0.049160662,1
0.44731046,0.323546604,0.339926879,0.295661612,0.290274684,0.241042779,0.247032178,0.175810378,0.211599192,0.159926692,0.175998345,0.149041489,0.148635515,0.13946423,0.111067067,0.117088505,0.095750287,0.09246804,0.084913524,0.07755835,0.072756409,0.067126873,0.053908214,0.050250407,1
0.453228071,0.351215788,0.324008629,0.297205823,0.256563245,0.273749551,0.216200247,0.219894081,0.19242393,0.179855325,0.161861048,0.164774993,0.131085161,0.133829424,0.120824046,0.094253211,0.112417972,0.069632611,0.094144949,0.062590805,0.068655,0.055299881,0.054740746,0.044342043,1
0.411670532,0.393485655,0.327687164,0.320712787,0.285934558,0.252482905,0.236499135,0.210291181,0.203305716,0.181053689,0.18124497,0.151863653,0.150404766,0.119785379,0.122365331,0.106915603,0.098767963,0.08836598,0.085977984,0.078496498,0.074401437,0.067916984,0.056827816,0.057836101,1
0.490618263,0.309655596,0.37731594,0.294104477,0.282953938,0.232908006,0.218218476,0.206528052,0.195244516,0.140460924,0.157903695,0.130014663,0.132476758,0.10929932,0.110882311,0.101825521,0.101788565,0.087211186,0.071984155,0.083231884,0.070118469,0.074057643,0.059628362,0.057734628,1
0.419591761,0.404733478,0.339665146,0.306106355,0.27612304,0.253884279,0.217156249,0.216521304,0.184364045,0.180031366,0.151645405,0.15142682,0.147533179,0.121571982,0.114304595,0.115846427,0.101614796,0.101634512,0.087549633,0.078697861,0.067291484,0.071946075,0.05150655,0.053969543,1
0.451449758,0.357453274,0.37563071,0.333215248,0.286228577,0.284652554,0.237711838,0.226653997,0.2211636,0.176217163,0.183880859,0.160451488,0.126205453,0.13613437,0.11119506,0.104019108,0.100012543,0.073828498,0.077326124,0.060624627,0.060668994,0.045933856,0.04710027,0.040666815,1
0.338110411,0.434702386,0.283766912,0.325604963,0.272367339,0.253232121,0.23820169,0.230121475,0.207764491,0.180658501,0.170216399,0.15092986,0.154008066,0.131277936,0.14322658,0.096989604,0.120119597,0.081718153,0.094586271,0.071024945,0.079787798,0.065287487,0.052472858,0.053506599,1
0.380737285,0.390825828,0.325948716,0.301109087,0.254794539,0.211506698,0.207688177,0.200797069,0.17133273,0.178412516,0.142683948,0.139800906,0.119838563,0.113624289,0.111289599,0.104778785,0.094855822,0.081978952,0.0802559,0.066603415,0.071349389,0.052985248,0.06155416,0.045607656,1
0.402715638,0.364435958,0.332627668,0.329672034,0.257857018,0.242457268,0.219432946,0.192520928,0.190953981,0.158619191,0.170095817,0.143692179,0.127871749,0.125153512,0.108100032,0.11625437,0.098017099,0.092568415,0.07792162,0.075826095,0.067439259,0.063336946,0.061993329,0.053851733,1
0.502893748,0.254405302,0.360137892,0.326543538,0.215325496,0.302608749,0.153855408,0.239101225,0.149352859,0.191562552,0.153599429,0.14090909,0.134974729,0.109561081,0.114910869,0.09379999,0.102060668,0.100904871,0.075073518,0.083842964,0.064130892,0.057411786,0.061597922,0.049695434,1
